file,subject,window_index,start_seconds,end_seconds,start_idx,end_idx,label,majority_fraction,active_fraction
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1592,796.0,798.0,74721,74909,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1593,796.5,798.5,74768,74956,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1594,797.0,799.0,74816,75003,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1595,797.5,799.5,74862,75050,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1596,798.0,800.0,74909,75097,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1597,798.5,800.5,74956,75144,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1598,799.0,801.0,75003,75191,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1599,799.5,801.5,75050,75238,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1600,800.0,802.0,75097,75285,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1601,800.5,802.5,75144,75332,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1602,801.0,803.0,75191,75379,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1603,801.5,803.5,75238,75426,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1604,802.0,804.0,75285,75473,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1605,802.5,804.5,75332,75519,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1606,803.0,805.0,75379,75566,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1607,803.5,805.5,75426,75613,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1608,804.0,806.0,75473,75660,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1609,804.5,806.5,75519,75707,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1610,805.0,807.0,75566,75754,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1611,805.5,807.5,75613,75801,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1612,806.0,808.0,75660,75848,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1613,806.5,808.5,75707,75895,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1614,807.0,809.0,75754,75942,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1615,807.5,809.5,75801,75989,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1616,808.0,810.0,75848,76036,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1617,808.5,810.5,75895,76083,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1618,809.0,811.0,75942,76130,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1619,809.5,811.5,75989,76177,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1620,810.0,812.0,76036,76223,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1621,810.5,812.5,76083,76270,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1622,811.0,813.0,76130,76317,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1623,811.5,813.5,76177,76364,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1624,812.0,814.0,76223,76411,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1625,812.5,814.5,76270,76458,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1626,813.0,815.0,76317,76505,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1627,813.5,815.5,76364,76552,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1628,814.0,816.0,76411,76599,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1629,814.5,816.5,76458,76646,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1630,815.0,817.0,76505,76693,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1631,815.5,817.5,76552,76740,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1632,816.0,818.0,76599,76787,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1633,816.5,818.5,76646,76834,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1634,817.0,819.0,76693,76880,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1635,817.5,819.5,76740,76927,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1636,818.0,820.0,76787,76974,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1637,818.5,820.5,76834,77021,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1638,819.0,821.0,76880,77068,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1639,819.5,821.5,76927,77115,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1640,820.0,822.0,76974,77162,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1641,820.5,822.5,77021,77209,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1642,821.0,823.0,77068,77256,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1643,821.5,823.5,77115,77303,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1644,822.0,824.0,77162,77350,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1645,822.5,824.5,77209,77397,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1646,823.0,825.0,77256,77444,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1647,823.5,825.5,77303,77491,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1648,824.0,826.0,77350,77538,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1649,824.5,826.5,77397,77584,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1650,825.0,827.0,77444,77631,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1651,825.5,827.5,77491,77678,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1652,826.0,828.0,77538,77725,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1653,826.5,828.5,77584,77772,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1654,827.0,829.0,77631,77819,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1655,827.5,829.5,77678,77866,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1656,828.0,830.0,77725,77913,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1657,828.5,830.5,77772,77960,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1658,829.0,831.0,77819,78007,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1659,829.5,831.5,77866,78054,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1660,830.0,832.0,77913,78101,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1661,830.5,832.5,77960,78148,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1662,831.0,833.0,78007,78195,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1663,831.5,833.5,78054,78242,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1664,832.0,834.0,78101,78289,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1665,832.5,834.5,78148,78336,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1666,833.0,835.0,78195,78382,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1667,833.5,835.5,78242,78429,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1668,834.0,836.0,78289,78476,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1669,834.5,836.5,78336,78523,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1670,835.0,837.0,78382,78570,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1671,835.5,837.5,78429,78617,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1672,836.0,838.0,78476,78664,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1673,836.5,838.5,78523,78711,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1674,837.0,839.0,78570,78758,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1675,837.5,839.5,78617,78805,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1676,838.0,840.0,78664,78852,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1677,838.5,840.5,78711,78899,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1678,839.0,841.0,78758,78946,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1679,839.5,841.5,78805,78993,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1680,840.0,842.0,78852,79040,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1681,840.5,842.5,78899,79086,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1682,841.0,843.0,78946,79133,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1683,841.5,843.5,78993,79180,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1684,842.0,844.0,79040,79227,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1685,842.5,844.5,79086,79274,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1686,843.0,845.0,79133,79321,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1687,843.5,845.5,79180,79368,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1688,844.0,846.0,79227,79415,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1689,844.5,846.5,79274,79462,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1690,845.0,847.0,79321,79509,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1691,845.5,847.5,79368,79556,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1692,846.0,848.0,79415,79603,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1693,846.5,848.5,79462,79649,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1694,847.0,849.0,79509,79696,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1695,847.5,849.5,79556,79744,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1696,848.0,850.0,79603,79791,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1697,848.5,850.5,79649,79838,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1698,849.0,851.0,79696,79884,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1699,849.5,851.5,79744,79931,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1700,850.0,852.0,79791,79978,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1701,850.5,852.5,79838,80025,Other,1.0,0.0
datasets/workout/yanz0510workout/yanz0510workout(left)/yanz0510workout_whole_session_20260510_222207.csv,yanz0510workout,1702,851.0,853.0,79884,80072,Other,1.0,0.0
