file,subject,pred_start,pred_end,matched_exercise,matched_iou,source
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,81185,81291,one_arm_db_row,0.3117,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,81291,81405,one_arm_db_row,0.3826,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,81551,81769,one_arm_db_row,0.7681,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,81769,81928,one_arm_db_row,0.5354,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,81928,82011,one_arm_db_row,0.2795,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,82227,82340,one_arm_db_row,0.3183,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,88587,88663,one_arm_db_row,0.2857,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,88663,88751,one_arm_db_row,0.3308,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,88751,88855,one_arm_db_row,0.2585,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,88855,88947,one_arm_db_row,0.3046,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,88947,89023,one_arm_db_row,0.2517,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,89023,89123,one_arm_db_row,0.3311,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,89123,89223,one_arm_db_row,0.3933,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,89223,89312,one_arm_db_row,0.382,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,89399,89472,one_arm_db_row,0.2744,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,89472,89577,one_arm_db_row,0.3947,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,89679,89753,one_arm_db_row,0.2624,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,89753,89856,one_arm_db_row,0.3652,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,89951,90015,one_arm_db_row,0.2759,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,90015,90155,one_arm_db_row,0.5184,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,90155,90297,one_arm_db_row,0.4451,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,90365,90457,one_arm_db_row,0.2884,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,90457,90591,one_arm_db_row,0.4962,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,90591,90737,one_arm_db_row,0.4638,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,90737,90869,one_arm_db_row,0.4925,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,90869,90993,one_arm_db_row,0.4307,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,90993,91089,one_arm_db_row,0.3735,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,91089,91163,one_arm_db_row,0.2879,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,91163,91259,one_arm_db_row,0.2978,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,91259,91355,one_arm_db_row,0.3721,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,91355,91423,one_arm_db_row,0.2636,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,91423,91519,one_arm_db_row,0.2873,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,91519,91698,one_arm_db_row,0.6151,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,91698,91843,one_arm_db_row,0.2786,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,98602,98814,one_arm_db_row,0.5972,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,98930,99030,one_arm_db_row,0.3774,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,99030,99128,one_arm_db_row,0.3698,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,99219,99333,one_arm_db_row,0.4419,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,99333,99440,one_arm_db_row,0.2586,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,99440,99565,one_arm_db_row,0.5187,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,99565,99696,one_arm_db_row,0.2917,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,99696,99851,one_arm_db_row,0.5556,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,99993,100099,one_arm_db_row,0.403,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,100099,100237,one_arm_db_row,0.2977,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,100237,100373,one_arm_db_row,0.4373,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,100373,100510,one_arm_db_row,0.4044,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,100510,100646,one_arm_db_row,0.6239,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,100646,100772,one_arm_db_row,0.2741,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,100772,100908,one_arm_db_row,0.5251,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,101052,101197,one_arm_db_row,0.4899,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,101343,101486,one_arm_db_row,0.4983,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,101617,101748,one_arm_db_row,0.4679,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,101748,101920,one_arm_db_row,0.2626,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,131479,131645,db_rdl,0.5479,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,131645,131831,db_rdl,0.2763,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,131831,131953,db_rdl,0.3081,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,131953,132070,db_rdl,0.2955,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,132190,132363,db_rdl,0.4369,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,132363,132561,db_rdl,0.2913,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,132561,132773,db_rdl,0.4701,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,132773,132997,db_rdl,0.35,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,132997,133153,db_rdl,0.3861,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,133153,133272,db_rdl,0.2946,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,133415,133621,db_rdl,0.4758,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,133621,133783,db_rdl,0.3741,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,133883,134035,db_rdl,0.3671,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,134035,134162,db_rdl,0.3068,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,134261,134402,db_rdl,0.3579,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,134402,134529,db_rdl,0.3223,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,134635,134751,db_rdl,0.2775,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,134751,134857,db_rdl,0.2536,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,135073,135230,db_rdl,0.3609,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,135230,135362,db_rdl,0.3034,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,135579,135728,db_rdl,0.3725,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,135919,136077,db_rdl,0.4041,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,136077,136193,db_rdl,0.2967,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,136520,136641,db_rdl,0.2531,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,136747,136838,db_rdl,0.3138,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,136838,137031,db_rdl,0.5285,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,144874,145017,db_rdl,0.3642,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,145017,145153,db_rdl,0.4134,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,145275,145451,db_rdl,0.5238,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,145451,145635,db_rdl,0.253,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,145635,145745,db_rdl,0.285,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,145745,145859,db_rdl,0.2953,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,145999,146204,db_rdl,0.5526,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,146411,146527,db_rdl,0.3187,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,146527,146637,db_rdl,0.3022,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,146930,147047,db_rdl,0.2806,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,147047,147213,db_rdl,0.2581,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,147213,147355,db_rdl,0.343,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,147355,147469,db_rdl,0.2754,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,147573,147683,db_rdl,0.2552,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,147683,147791,db_rdl,0.2506,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,147791,147907,db_rdl,0.2691,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,148121,148245,db_rdl,0.2684,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,148455,148559,db_rdl,0.264,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,148559,148701,db_rdl,0.3604,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,148848,148959,db_rdl,0.2734,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,148959,149067,db_rdl,0.266,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,149245,149357,db_rdl,0.2738,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,149357,149479,db_rdl,0.2983,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,149479,149598,db_rdl,0.291,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,149598,149755,db_rdl,0.4331,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,156519,156610,db_rdl,0.3085,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,156610,156708,db_rdl,0.3322,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,156941,157080,db_rdl,0.3697,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,157356,157482,db_rdl,0.3433,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,158132,158246,db_rdl,0.3056,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,158528,158626,db_rdl,0.2663,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,158744,158846,db_rdl,0.25,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,158922,159034,db_rdl,0.2745,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,159314,159440,db_rdl,0.2977,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,159440,159544,db_rdl,0.2667,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,159858,159985,db_rdl,0.2995,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,160090,160218,db_rdl,0.3019,pca_extrema
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,160218,160371,db_rdl,0.3162,pca_extrema
